,Grado NLGI Consistencia,Viscosidad del Aceite Base a 40°C. cSt,"Penetración de Cono a 25°C, 0.1mm","Punto de Gota, °C","Estabilidad Mecánica, %","Punto de Soldadura Cuatro Bolas, kgf","Desgaste Cuatro Bolas, mm",Indice de Carga-Desgaste,"Carga Timken Ok, lb","Resistencia al Lavado por Agua a 80°C, %",Registro NSF,Factor de Velocidad,"Temperatura de Servicio °C, min","Temperatura de Servicio °C, max",color_Ambar,color_Beige,color_Beige Claro,color_Blanco,color_CafÃ©,color_CafÃ© Claro,color_Cristalino,color_Negro,color_nan,Aceite Base_Mineral,Aceite Base_Mineral HC,Aceite Base_Mineral HT,Aceite Base_Mineral Refinado,Aceite Base_Mineral USP,Aceite Base_Semi-Sintetico,Aceite Base_nan,Espesante_Bentonita,Espesante_Complejo Sulfonato de Calcio,Espesante_Complejo de Aluminio,Espesante_Complejo de Aluminio - Poliurea,Espesante_Complejo de Litio,Espesante_Complejo de Poliurea,Espesante_Silica,Espesante_nan,textura_Adherente,textura_Suave,textura_Suave Adherente,textura_Suave Adhesiva,textura_Viscosa adherente,textura_nan,subtitulo_alimenticia,subtitulo_alta,subtitulo_duraciã³n,subtitulo_farmacã,subtitulo_grasa,subtitulo_industria,subtitulo_larga,subtitulo_lubricante,subtitulo_pesado,subtitulo_utica,descripcion_aceites,descripcion_base,descripcion_carga,descripcion_complejo,descripcion_condiciones,descripcion_gran,descripcion_grasa,descripcion_lubricante,descripcion_producto,descripcion_soporte,beneficios_adherencia,beneficios_agua,beneficios_alta,beneficios_corrosiã³n,beneficios_desgaste,beneficios_excelente,beneficios_excelentes,beneficios_extrema,beneficios_protecciã³n,beneficios_resistencia,aplicaciones_alta,aplicaciones_cojinetes,aplicaciones_expuestos,aplicaciones_lubricaciã³n,aplicaciones_mecanismos,aplicaciones_mecã,aplicaciones_nicas,aplicaciones_producto,aplicaciones_rodamientos,aplicaciones_velocidad
425,1.0,40.804580502933845,325.0,230.9923159536183,14.817628419335016,253.35241876222398,0.472775684882804,138.8,40.0,4.933219818256498,151548.31365162315,998659.0324951104,-9.932951624755521,160.26819350097793,0.0,0.013409675048896008,0.0,0.9865903249511039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013409675048895897,0.0,0.0,0.0,0.0,0.0,0.9865903249511042,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.013409675048895953,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013409675048895786,0.013409675048895786,0.0,0.013409675048895675,0.013409675048895953,0.013409675048895897,0.986590324951104,0.0,0.013409675048895897,1.0,1.0,0.0,0.0,1.0,0.013409675048895786,1.0,0.0,1.0,1.0,1.0
426,1.0,81.54232831469415,321.53813930710885,247.3093034644559,6.830008764776821,250.0,0.4744444444444444,138.8,40.0,3.6152557228435294,151508.83333333334,930762.7861421765,-10.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6923721385782354,0.0,0.0,0.0,0.0,0.30762786142176457,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3076278614217646,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6923721385782354,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
427,0.0,1756.3067877659619,368.2290615041371,245.9132173356971,1.6,800.8274442316781,0.48229061504137105,156.36609458250587,66.45812300827421,2.413409090909091,151508.83333333334,355587.7916756964,-21.145307520685535,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458123008274216,0.0,0.0,0.0,0.3541876991725786,0.0,0.0,0.0,0.0,0.0,0.6458123008274215,0.0,0.0,0.3541876991725785,0.6458123008274215,0.0,0.6458123008274215,0.6458123008274215,0.6458123008274215,0.6458123008274215,1.0,1.0,0.6458123008274214,1.0,1.0,0.6458123008274215,0.6458123008274215,0.0,0.35418769917257853,0.6458123008274215,0.0,0.35418769917257853,0.0,1.0,1.0,0.0,0.6458123008274215,0.6458123008274215,0.6458123008274215,1.0,0.0,1.0,1.0,0.0,0.6458123008274215,0.0
428,2.0,862.906857444261,269.98853633126697,304.0,1.455066530396956,874.8372570222956,0.49550665303969565,163.55561925359441,69.10133060793913,2.5753326519847817,151508.83333333334,291013.3060793913,-7.730399182381738,153.5946775682435,0.08986693920608727,0.0,0.0,0.0,0.0,0.0,0.0,0.9101330607939129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08986693920608729,0.08986693920608729,0.0,1.0,0.0,0.08986693920608729,0.0,1.0,0.0,0.9101330607939127,0.9101330607939128,1.0,1.0,1.0,0.9101330607939129,1.0,1.0,1.0,1.0,1.0,0.08986693920608718,0.08986693920608713,1.0,0.08986693920608724,0.08986693920608724,0.08986693920608713,1.0,1.0,0.08986693920608724,1.0,0.9101330607939128,1.0,0.9101330607939129,0.0,1.0,1.0,0.0,1.0,0.0
429,2.614878602595991,680.0,247.33046288318042,260.0,5.700657816625212,620.0,0.48,98.0,50.0,0.7551871790665305,151508.83333333334,199999.99999999997,1.1487860259599074,150.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
430,0.38123536797060553,120.0,352.97148689731296,232.54156911980402,10.36460772004899,315.0,0.4744444444444444,138.8,45.0,2.513367849132293,151508.83333333334,393646.07720048993,-14.36460772004899,111.27078455990201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
431,1.0,63.8381349309617,323.6756591705021,233.9730224884936,13.52998167925736,256.62170414748937,0.4744444444444444,138.8,40.0,4.668914792625532,151508.83333333334,933782.9585251063,-9.337829585251065,160.0,0.0,0.0,0.0,0.8675659170502127,0.0,0.0,0.13243408294978726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8675659170502127,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1324340829497871,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8675659170502128,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
432,1.0199100316906453,98.80539809856128,319.2035987323742,254.50224920773385,3.434938373949615,250.0,0.4744444444444444,138.8,40.0,3.0398200633812906,151542.38505507068,901991.0031690645,-10.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9800899683093547,0.0,0.0,0.0,0.0,0.019910031690645313,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.019910031690645313,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9800899683093547,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
433,2.0,311.70448002273554,280.0,301.52840800037893,3.3951715996021288,500.0,0.45934027111342673,138.8,53.888182827023975,2.0065347997536986,151508.83333333334,456944.44444444444,-16.910510000473657,165.28408000378926,0.6178979999052687,0.0,0.0,0.0,0.0,0.3821020000947314,0.0,0.0,0.0,0.0,0.0,0.6178979999052688,0.3821020000947314,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3821020000947312,0.3821020000947313,0.0,1.0,0.0,0.3821020000947313,0.6178979999052687,0.3821020000947312,0.0,0.0,0.0,0.6178979999052687,1.0,1.0,0.0,1.0,1.0,1.0,0.6178979999052687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3821020000947312,0.6178979999052688,0.3821020000947312,0.3821020000947312,1.0,1.0,0.38210200009473116,1.0,0.0
434,1.0365844344568504,108.78026426964408,318.536622621726,258.5852745767713,3.551210570785765,254.75597647939057,0.47631431553890563,138.8,40.0,3.0,150761.71820766703,889024.6696629449,-9.634155655431496,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9268311310862989,0.07316886891370109,0.0,0.07316886891370109,0.0,0.9268311310862991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9268311310862991,0.0,1.0,1.0,1.0,0.0,0.073168868913701,0.07316886891370089,0.926831131086299,0.07316886891370089,0.07316886891370106,0.073168868913701,0.926831131086299,0.0,0.07316886891370089,1.0,0.9268311310862989,0.0,0.0,1.0,0.0,1.0,0.0,0.9268311310862991,1.0,0.9268311310862989
435,1.564844059255095,680.0,292.4062376297962,260.0,6.5,620.0,0.48,138.8,50.0,1.45,151508.83333333334,456944.44444444444,-5.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
436,2.8547406570540086,40.0,241.53667043256962,230.0,15.0,250.0,0.4744444444444444,138.8,40.0,5.0,151753.61953608782,914525.9342945991,-5.726296714729956,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
437,1.8412259822867207,640.4597433575203,283.96935044283197,279.0842862822121,9.102223894112388,302.09961106079606,0.4744444444444444,138.8,58.03689733533853,2.8835807557619395,151508.83333333334,456944.44444444444,-16.98467522141599,150.0,0.0,0.8015324778584011,0.1984675221415989,0.0,0.0,0.0,0.0,0.0,0.0,0.8015324778584011,0.0,0.19846752214159888,0.0,0.0,0.0,0.0,0.0,0.801532477858401,0.0,0.0,0.19846752214159885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.801532477858401,0.0,0.0,0.0,0.0,0.801532477858401,1.0,0.8015324778584011,0.19846752214159888,1.0,1.0,1.0,0.801532477858401,0.8015324778584011,1.0,1.0,1.0,0.801532477858401,1.0,0.8015324778584012,1.0,1.0,1.0,0.801532477858401,0.0,1.0,0.0,0.19846752214159885,0.8015324778584011,0.8015324778584011,0.0,1.0,0.0
438,2.480726116211094,100.0,260.5782165136672,255.0,3.2,250.0,0.4744444444444444,138.8,40.0,3.0,151508.83333333334,827891.0825683358,-7.59636941894453,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
439,1.2438951892539092,1002.4419242984363,312.13445445670885,295.2927336752226,7.8829065299109455,430.30598363877886,0.4652031634242144,138.8,60.0,3.264636683761132,151508.83333333334,359805.97917498136,-11.219475946269544,165.1220962149218,0.3780524053730455,0.6219475946269545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6219475946269545,0.0,0.37805240537304546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3780524053730455,0.3780524053730455,0.0,1.0,0.0,0.3780524053730455,0.6219475946269545,0.3780524053730455,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
440,1.0,206.44101652088875,315.564957644963,259.435042355037,3.820905929705184,294.3504235503703,0.4744444444444444,138.8,40.0,2.556495764496297,151508.83333333334,545196.6115970376,-5.56495764496297,160.0,0.0,0.0,0.0,0.11299152899259413,0.0,0.0,0.887008471007406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11299152899259413,0.0,0.0,0.0,0.0,0.8870084710074058,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.11299152899259413,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
441,0.8805607578370098,120.0,362.45987478239175,207.6112151567402,9.532398736938317,315.0,0.4744444444444444,138.8,45.0,2.6442894532480223,151508.83333333334,385323.98736938316,-13.532398736938317,112.93520252612336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
442,3.0,69.23907323239587,239.87317887206598,242.18294718016494,9.249648930962149,250.0,0.4744444444444444,138.8,40.0,4.025364225586805,151508.83333333334,826902.3169190104,-5.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4873178872065975,0.0,0.0,0.0,0.0,0.5126821127934025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5126821127934025,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4873178872065975,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
443,2.0,1430.4633174975465,280.0,302.7831080562071,1.7822876781526014,593.4891397959396,0.45212473196535274,138.8,60.0,0.5346863034457805,151508.83333333334,222333.83031762828,-5.869208531280669,186.52316587487732,0.9130791468719331,0.08692085312806691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08692085312806686,0.0,0.9130791468719333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130791468719331,0.9130791468719331,0.0,1.0,0.0,0.9130791468719331,0.08692085312806686,0.9130791468719331,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
444,1.180326139053065,220.0,311.0164652292978,247.2130455621226,6.229510791420402,315.0,0.5,138.8,45.0,3.4098369304734675,151508.83333333334,456944.44444444444,-20.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
445,2.0,1497.8636896939115,280.0,303.96261456964345,1.0240334909434967,619.1855316958038,0.4500652761482416,138.8,60.0,0.30721004728304857,151508.83333333334,200686.14133094854,-5.0267038788261065,189.89318448469558,0.9973296121173895,0.002670387882610592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026703878826106753,0.0,0.9973296121173894,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973296121173892,0.9973296121173892,0.0,1.0,0.0,0.9973296121173892,0.0026703878826105365,0.9973296121173896,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
446,2.0,563.1815723383071,280.0,295.7007678192372,10.0,420.4642046558883,0.477611537677354,138.8,54.3611970483632,3.0,151508.83333333334,456944.44444444444,-12.149616090381398,150.0,0.0,0.4299232180762796,0.0,0.0,0.0,0.0,0.0,0.5700767819237205,0.0,0.42992321807627965,0.0,0.5700767819237206,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4299232180762794,0.5700767819237206,0.0,0.5700767819237205,0.5700767819237205,1.0,1.0,1.0,0.5700767819237206,1.0,1.0,1.0,1.0,1.0,0.4299232180762794,0.42992321807627953,1.0,0.42992321807627953,0.4299232180762796,0.4299232180762795,1.0,1.0,0.42992321807627965,1.0,0.5700767819237205,1.0,0.5700767819237205,0.0,1.0,1.0,0.0,1.0,0.0
447,1.23682058175809,460.0,310.5271767296764,304.0,0.7999999999999998,500.0,0.4744444444444444,138.8,60.0,0.3999999999999999,151508.83333333334,456944.44444444444,-20.0,190.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
448,1.2402251194368143,800.0,312.12282775961535,304.0,2.4268167462912094,900.0,0.5,166.0,70.0,2.898412277767639,151508.83333333334,300000.0,-30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
449,1.37844081431178,220.0,304.8623674275288,304.0,8.0,315.0,0.5,138.8,40.0,3.0,141297.75688162862,750000.0,-5.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
450,2.0,463.17448298248064,275.0,259.77861161819055,3.964577858910485,250.0,0.5944406917456734,138.8,40.0,2.044277676361893,163789.0687568133,374352.72199904115,-5.221388381809465,179.11444647276215,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9557223236381069,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9557223236381069,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9557223236381069,0.9557223236381069,1.0,0.0,0.0,1.0,0.04427767636189306,0.955722323638107,0.9557223236381069,1.0,0.0,0.04427767636189295,0.0,0.044277676361893115,1.0,1.0
451,0.6840470747889865,1500.0,335.92799932146806,304.0,3.2371199728587228,620.0,0.45,138.8,60.0,2.5371199728587226,151508.83333333334,199999.99999999997,-5.0,190.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
452,0.8291641019614747,170.2501538823115,383.30232056856363,170.1143973922069,4.53267956852781,288.05216668625206,0.4744444444444444,138.8,40.0,2.6565991530866553,151508.83333333334,548749.2305884423,-7.072910254903686,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5854179490192628,0.0,0.0,0.0,0.4145820509807373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4145820509807373,0.0,0.0,0.5854179490192627,0.4145820509807373,0.0,0.0,0.4145820509807373,0.4145820509807373,0.0,0.0,1.0,0.0,0.41458205098073725,0.0,1.0,1.0,1.0
453,1.0890212399177843,800.0,308.17208668353527,304.0,1.591097876008222,900.0,0.5,166.0,70.0,2.9821957520164433,151508.83333333334,300000.0,-28.041532721808743,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
454,1.1905457896012135,3186.366339168252,310.4727105199393,282.8581868440182,5.385671203996255,497.37046810350324,0.4744444444444444,138.8,41.92616939488183,2.144089939652285,151508.83333333334,398457.4729140719,-5.952728948006067,125.71637368803641,0.19054578960121363,0.0,0.0,0.0,0.0,0.0,0.0,0.8094542103987863,0.0,0.0,0.0,0.8094542103987865,0.0,0.0,0.0,0.19054578960121357,0.0,0.0,0.8094542103987864,0.0,0.0,0.0,0.0,0.19054578960121363,0.8094542103987865,0.0,0.0,0.19054578960121366,0.0,0.0,0.0,0.0,0.19054578960121363,0.0,1.0,0.0,0.19054578960121363,1.0,0.0,0.0,0.1905457896012135,0.0,0.8094542103987863,0.8094542103987863,0.0,0.0,1.0,0.0,1.0,0.8094542103987863,0.8094542103987864,0.8094542103987865,0.0,0.0,0.19054578960121366,1.0,0.8094542103987865,0.8094542103987863,0.0,1.0,0.0,0.0,0.0,0.8094542103987865,0.0,0.0,0.0,0.0,0.0,0.8094542103987863
455,1.9106182601378574,680.0,278.128360895175,260.0,6.5,620.0,0.48,135.1532250136246,50.0,1.45,151508.83333333334,433978.30295208836,-5.446908699310712,150.0,0.0,0.08938173986214262,0.0,0.0,0.0,0.0,0.0,0.9106182601378574,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9106182601378574,0.0,1.0,1.0,0.0,1.0,0.9106182601378574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9106182601378574,0.9106182601378574,0.0,1.0,0.9106182601378574,0.9106182601378574,0.9106182601378574,0.9106182601378574,1.0,0.0
