,Grado NLGI Consistencia,Viscosidad del Aceite Base a 40°C. cSt,"Penetración de Cono a 25°C, 0.1mm","Punto de Gota, °C","Estabilidad Mecánica, %","Punto de Soldadura Cuatro Bolas, kgf","Desgaste Cuatro Bolas, mm",Indice de Carga-Desgaste,"Carga Timken Ok, lb","Resistencia al Lavado por Agua a 80°C, %",Registro NSF,Factor de Velocidad,"Temperatura de Servicio °C, min","Temperatura de Servicio °C, max",color_Ambar,color_Beige,color_Beige Claro,color_Blanco,color_CafÃ©,color_CafÃ© Claro,color_Cristalino,color_Negro,color_nan,Aceite Base_Mineral,Aceite Base_Mineral HC,Aceite Base_Mineral HT,Aceite Base_Mineral Refinado,Aceite Base_Mineral USP,Aceite Base_Semi-Sintetico,Aceite Base_nan,Espesante_Bentonita,Espesante_Complejo Sulfonato de Calcio,Espesante_Complejo de Aluminio,Espesante_Complejo de Aluminio - Poliurea,Espesante_Complejo de Litio,Espesante_Complejo de Poliurea,Espesante_Silica,Espesante_nan,textura_Adherente,textura_Suave,textura_Suave Adherente,textura_Suave Adhesiva,textura_Viscosa adherente,textura_nan,subtitulo_alimenticia,subtitulo_alta,subtitulo_duraciã³n,subtitulo_farmacã,subtitulo_grasa,subtitulo_industria,subtitulo_larga,subtitulo_lubricante,subtitulo_pesado,subtitulo_utica,descripcion_aceites,descripcion_base,descripcion_carga,descripcion_complejo,descripcion_condiciones,descripcion_gran,descripcion_grasa,descripcion_lubricante,descripcion_producto,descripcion_soporte,beneficios_adherencia,beneficios_agua,beneficios_alta,beneficios_corrosiã³n,beneficios_desgaste,beneficios_excelente,beneficios_excelentes,beneficios_extrema,beneficios_protecciã³n,beneficios_resistencia,aplicaciones_alta,aplicaciones_cojinetes,aplicaciones_expuestos,aplicaciones_lubricaciã³n,aplicaciones_mecanismos,aplicaciones_mecã,aplicaciones_nicas,aplicaciones_producto,aplicaciones_rodamientos,aplicaciones_velocidad
958,2.0,999.312013569722,280.0,302.4353500424054,2.564649957594619,573.0605012721614,0.45,138.8,56.13089276790461,1.3561387213763674,151508.83333333334,300507.02852604317,-8.911624893986549,174.3535004240538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6088375106013454,0.3911624893986547,0.0,0.0,0.0,0.0,0.0,0.6088375106013453,0.6088375106013453,0.0,1.0,0.0,0.6088375106013453,0.3911624893986547,0.6088375106013454,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
959,2.0,1496.9137336494823,280.0,304.0,0.999406487240285,619.643892344171,0.4500725404484096,138.8,60.0,0.3002967563798573,151508.83333333334,200762.49903157822,-5.044513456978622,190.0,0.9970324362014252,0.0,0.0,0.0,0.0,0.0029675637985747544,0.0,0.0,0.0,0.0,0.0,0.9970324362014256,0.0029675637985747544,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970324362014256,0.0029675637985746572,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9970324362014253,1.0,1.0,0.0,1.0,1.0,1.0,0.9970324362014252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0029675637985748238,0.9970324362014255,0.0029675637985746572,0.0029675637985746572,1.0,1.0,0.0029675637985746017,1.0,0.0
960,1.0348672754857204,800.0,321.7061938106664,304.0,2.2899115169904807,900.0,0.5,166.0,70.0,2.818104914852825,151508.83333333334,300000.0,-30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
961,0.783470330856524,78.97534044582574,354.2315053343693,204.01643970278286,12.937870673842557,264.07442849432596,0.4744444444444444,138.8,40.0,4.439926326245022,151508.83333333334,848429.2315995666,-8.91735165428262,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2165296691434763,0.0,0.0,0.0,0.7834703308565237,0.0,0.0,0.0,0.0,0.21652966914347618,0.0,0.0,0.0,0.0,0.7834703308565238,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7834703308565238,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2165296691434762,0.783470330856524,0.0,0.0,0.7834703308565238,0.7834703308565238,0.0,0.0,1.0,0.0,0.7834703308565238,0.0,1.0,1.0,1.0
962,0.9319621557026566,983.7021796028271,315.6060057477592,292.8417935352357,1.6,880.9494035967439,0.4965981077851328,164.14937063511226,69.31962155702657,2.9600896190610357,151508.83333333334,310678.1616744442,-28.299053892566413,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9319621557026567,0.0,0.0,0.0,0.06803784429734344,0.0,0.0,0.0,0.0,0.0,0.9319621557026565,0.0,0.0,0.0680378442973433,0.9319621557026568,0.0,0.9319621557026567,0.9319621557026565,0.9319621557026565,0.9319621557026565,1.0,1.0,0.9319621557026565,1.0,1.0,0.9319621557026565,0.9319621557026567,0.0,0.06803784429734339,0.9319621557026567,0.0,0.06803784429734339,0.0,1.0,1.0,0.0,0.9319621557026565,0.9319621557026566,0.9319621557026568,1.0,0.0,1.0,1.0,0.0,0.9319621557026565,0.0
963,1.606213915632757,664.7687638709664,296.73590858560783,304.0,1.5088149518610372,523.6271650620346,0.4696315034132892,138.8,60.0,1.049747039205951,151508.83333333334,406353.87110559724,-17.046604367245678,190.0,0.19689304218362147,0.0,0.0,0.0,0.0,0.8031069578163785,0.0,0.0,0.0,0.0,0.0,0.1968930421836215,0.8031069578163785,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1968930421836215,0.8031069578163785,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.19689304218362147,1.0,1.0,0.0,1.0,1.0,1.0,0.19689304218362147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8031069578163785,0.1968930421836215,0.8031069578163785,0.8031069578163785,1.0,1.0,0.8031069578163785,1.0,0.0
964,2.0,100.0,275.1342751707034,255.43863222429786,3.1838869795155893,252.23791951172373,0.473330457843053,138.8,40.0,2.9733239994202534,151535.18856544973,900000.0,-9.955241609765524,160.1790335609379,0.0,0.00895167804689495,0.0,0.9910483219531049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00895167804689495,0.991048321953105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.008951678046895062,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.008951678046895006,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.008951678046895006,0.008951678046894895,0.9910483219531051,0.008951678046894895,0.008951678046895006,0.008951678046894895,0.991048321953105,0.0,0.008951678046894895,1.0,1.0,0.0,0.0,1.0,0.008951678046895006,1.0,0.0,1.0,1.0,1.0
965,1.101072300104184,800.0,307.65389109552007,304.0,1.5898927699895822,900.0,0.5,166.0,70.0,2.9797855399791633,151508.83333333334,300000.0,-27.77640939770795,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
966,2.06858776802146,680.0,271.9135504390343,260.0,6.410835901572102,620.0,0.48,136.00161906472442,50.0,1.37249582213575,151508.83333333334,439321.19849448587,-4.314122319785396,150.0,0.0,0.06858776802146027,0.0,0.0,0.0,0.0,0.0,0.9314122319785398,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.93141223197854,0.0,1.0,1.0,0.0,1.0,0.9314122319785398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9314122319785397,0.9314122319785398,0.0,1.0,0.93141223197854,0.9314122319785397,0.9314122319785398,0.9314122319785398,1.0,0.0
967,2.0,550.1848228472318,270.5725979979682,293.77300429006806,5.0,472.1958889639768,0.476534881579884,138.8,49.690805808936226,1.1635994279909248,151508.83333333334,175107.96776805166,-10.817997139954624,145.09201716027226,0.9182002860045377,0.08179971399546243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08179971399546238,0.0,0.0,0.0,0.0,0.9182002860045377,0.0,0.0,0.0,0.0,0.08179971399546238,0.0,0.0,0.9182002860045377,0.0,0.0,0.08179971399546238,0.9182002860045376,0.0,0.0,0.0,0.0,0.9182002860045376,0.0,1.0,0.0,0.9182002860045376,1.0,0.0,0.0,0.9182002860045376,0.08179971399546232,0.08179971399546232,0.08179971399546238,0.0,0.0,1.0,0.0,1.0,0.08179971399546238,0.0,0.0,0.08179971399546238,0.0,1.0,1.0,0.0,0.0,0.08179971399546238,0.9182002860045376,0.0,0.0,0.0,0.0,0.0817997139954624,0.0,0.0,0.0,0.0,0.0
968,1.35878241266014,1561.1977450007275,305.6487034935944,265.6487034935944,6.210915830583028,586.1077790384336,0.47843091569622376,109.52335512693259,47.175648253202795,1.7221006148789395,151508.83333333334,272570.1490496503,-5.0,141.5269447596084,0.0,0.7175648253202798,0.0,0.0,0.0,0.0,0.0,0.28243517467972024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2824351746797202,0.7175648253202799,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7175648253202798,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7175648253202798,0.7175648253202798,0.28243517467972024,1.0,0.0,0.7175648253202799,1.0,0.7175648253202798,1.0,1.0,1.0,1.0,0.7175648253202798,0.7175648253202798,0.0,1.0,0.28243517467972024,1.0,0.7175648253202798,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7175648253202798,0.28243517467972035
969,2.0,744.3325505903892,270.8010057161933,303.34508883047516,2.8916862352402717,834.5088830475167,0.49672544415237585,161.54660404723114,66.74324065154771,2.8327455584762413,151508.83333333334,325696.1674153841,-8.327455584762417,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
970,0.39704887681244205,800.0,346.97116514487834,304.0,1.6,900.0,0.5,166.0,70.0,2.6463143525120256,151508.83333333334,300000.0,-30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
971,1.8936236370451947,492.32348916430203,284.2550545181922,300.85101090363844,4.148989096361556,525.5303271091533,0.45,138.8,52.2130976149755,2.4255676400440507,151508.83333333334,402278.8134815583,-12.87247274090389,158.51010903638445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127527259096109,0.7872472740903891,0.0,0.0,0.0,0.0,0.0,0.21275272590961095,0.21275272590961103,0.0,1.0,0.0,0.21275272590961103,0.7872472740903891,0.21275272590961092,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
972,1.625878537159866,680.0,288.0942511994047,260.0,6.5,620.0,0.48,123.53584431612254,50.0,1.45,151508.83333333334,360816.0130202433,-6.87060731420067,150.0,0.0,0.3741214628401341,0.0,0.0,0.0,0.0,0.0,0.6258785371598659,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6258785371598661,0.0,1.0,1.0,0.0,1.0,0.625878537159866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.625878537159866,0.625878537159866,0.0,1.0,0.6258785371598661,0.6258785371598659,0.625878537159866,0.6258785371598661,1.0,0.0
973,1.3270486168523905,1759.2166308410829,306.9180553259044,266.9180553259044,6.145954106081581,578.4916680445738,0.47807831796502653,112.11283286484493,46.54097233704781,1.7832458696194164,151508.83333333334,288877.7941175215,-5.0,139.62291701114344,0.0,0.6540972337047811,0.0,0.0,0.0,0.0,0.0,0.3459027662952189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3459027662952189,0.6540972337047811,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6540972337047811,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6540972337047811,0.654097233704781,0.3459027662952189,1.0,0.0,0.6540972337047812,1.0,0.6540972337047812,1.0,1.0,1.0,1.0,0.6540972337047811,0.6540972337047811,0.0,1.0,0.3459027662952189,1.0,0.6540972337047811,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6540972337047811,0.345902766295219
974,2.7270091008057404,800.0,253.73280888307946,304.0,3.1721209318532035,900.0,0.5,166.0,70.0,2.509196359677704,151508.83333333334,300000.0,1.4511183104746284,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
975,2.5412813515659245,696.0237730216096,263.90224647904796,304.0,3.43302508125274,900.0,0.5,166.0,70.0,2.58348745937363,151508.83333333334,300000.0,-5.70343513012843,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
976,0.02221777461605945,225.33226590785432,359.1112890153576,200.99979985772268,8.02221777461606,315.0,0.49971610621323925,138.8,45.166633309620444,3.98889111269197,151508.83333333334,456944.44444444444,-19.94445556345985,90.66653323848179,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011108887308029725,0.9888911126919703,0.0,0.0,0.0,0.0,0.0,0.0,0.011108887308029725,0.0,0.0,0.9888911126919702,0.0,0.0,0.0,0.011108887308029725,0.0,0.9888911126919703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9888911126919704,1.0,1.0,0.011108887308029836,0.0,1.0,0.011108887308029836,1.0,1.0,0.011108887308029725,0.011108887308029725,1.0,0.011108887308029614,1.0,1.0,0.011108887308029725,0.011108887308029836,1.0,0.011108887308029725,0.011108887308029836,0.0,0.011108887308029725,0.0,0.9888911126919704,0.011108887308029725,0.011108887308029725,0.0,0.011108887308029725,0.0
977,0.13333831573606636,1445.331290548213,356.6663552664958,304.0,4.76001345248738,599.6659068502499,0.45162969052566304,138.8,58.666616842639336,3.786669905228443,151508.83333333334,217130.26972998073,-4.666654210659834,193.33345789340166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933330842131967,0.0,0.0,0.0,0.06666915786803314,0.0,0.9333308421319668,0.0,0.0,0.0,0.0,0.06666915786803329,0.0,0.933330842131967,0.06666915786803324,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9333308421319669,0.0,0.0,0.0,0.9333308421319668,0.9333308421319667,1.0,0.0,1.0,1.0,1.0,0.9333308421319667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333308421319667,0.06666915786803312,1.0,0.0,0.0,0.9333308421319668,0.9333308421319669,0.0,1.0,0.0
978,1.1401060325479697,680.0,305.09628886082106,260.0,6.5,620.0,0.48,98.0,50.0,1.45,151508.83333333334,199999.99999999997,-9.299469837260151,150.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
979,1.5305784299412517,120.0,308.49146412289826,235.30578429941252,5.804077123992167,315.0,0.4744444444444444,138.8,45.0,2.4163084959686674,151508.83333333334,398980.71900195826,-14.898071900195827,110.20385619960834,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
980,1.6999030080885604,1187.8991284121028,292.0038796764576,304.0,0.9399806016177115,583.9883609706272,0.4573357042467241,138.8,60.0,0.33000969919114365,151508.83333333334,277108.2548661338,-9.501454878671593,190.0,0.6999030080885604,0.0,0.0,0.0,0.0,0.3000969919114397,0.0,0.0,0.0,0.0,0.0,0.6999030080885607,0.3000969919114397,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999030080885607,0.3000969919114397,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6999030080885603,1.0,1.0,0.0,1.0,1.0,1.0,0.6999030080885604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.30009699191143957,0.6999030080885604,0.3000969919114396,0.30009699191143957,1.0,1.0,0.30009699191143957,1.0,0.0
981,1.966046294221003,100.0,276.52791676005484,255.0,3.2,250.0,0.4744444444444444,138.8,40.0,3.0,151508.83333333334,900000.0,-10.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
982,1.5324102598337768,467.3463255623227,298.8764443257624,304.0,2.6259282078670214,900.0,0.5,166.0,70.0,2.9870358960664896,151508.83333333334,300000.0,-29.243760603878542,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
983,1.0,1747.3281925620913,313.42092369410926,266.8418473882185,6.1498542060591905,578.9489156706888,0.4780994868366059,111.95736867196581,46.57907630589074,1.7795748986211177,151508.83333333334,287898.7338069742,-8.289538152945367,139.7372289176722,0.0,0.6579076305890733,0.0,0.0,0.0,0.0,0.0,0.3420923694109267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3420923694109267,0.6579076305890733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6579076305890733,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6579076305890734,0.6579076305890732,0.3420923694109267,1.0,0.0,0.6579076305890734,1.0,0.6579076305890733,1.0,1.0,1.0,1.0,0.6579076305890733,0.6579076305890733,0.0,1.0,0.3420923694109267,1.0,0.6579076305890733,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6579076305890733,0.34209236941092674
984,2.1544222921157457,120.0,269.40031946142807,243.65816719086808,6.084557770788425,315.0,0.4744444444444444,138.8,45.0,2.904047802240511,151508.83333333334,371139.4426971064,-12.113944269710636,115.77211146057873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
985,0.9864108922782379,120.0,323.6386880629228,232.4660272306956,8.188728957007022,315.0,0.4744444444444444,138.8,45.0,2.4067956542449527,151508.83333333334,400000.0,-15.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
986,1.3111230091638661,438.89305320735315,296.5274059636292,238.47259403637082,5.618632120839082,301.3943917382881,0.4752161320080824,133.13272653264283,50.09359741723317,2.2795879443620373,151508.83333333334,421253.8946261888,-22.221924770903343,150.0,0.0,0.13890376145483277,0.8610962385451673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13890376145483274,0.8610962385451671,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1389037614548327,0.0,0.0,1.0,0.0,0.0,0.13890376145483277,0.0,0.0,0.13890376145483269,0.13890376145483269,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.13890376145483269,0.13890376145483274,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8610962385451673,0.13890376145483274,0.8610962385451673,0.0,0.0,0.0,1.0,0.0
987,1.598614402464968,680.0,291.0554239014013,260.0,6.5,620.0,0.48,130.7530647588586,50.0,1.45,151508.83333333334,406267.5987332803,-5.0,150.0,0.0,0.19722880492993602,0.0,0.0,0.0,0.0,0.0,0.802771195070064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.802771195070064,0.0,1.0,1.0,0.0,1.0,0.802771195070064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.802771195070064,0.802771195070064,0.0,1.0,0.802771195070064,0.802771195070064,0.802771195070064,0.802771195070064,1.0,0.0
988,2.510448704780482,119.58205180878065,280.0845094907321,231.33835406439,3.5714810418655327,260.60694472975626,0.4744444444444444,138.8,40.0,2.9042778868968506,151508.83333333334,676567.3057170723,-5.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16318376507317264,0.0,0.0,0.0,0.8368162349268274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8368162349268274,0.0,0.0,0.16318376507317267,0.8368162349268276,0.0,0.0,0.8368162349268274,0.8368162349268274,0.0,0.0,1.0,0.0,0.8368162349268274,0.0,1.0,1.0,1.0
